219,99,11,1117,14000000,4277504
219,185,3,1076,55000000,95000000
219,301,17,1090,30000000,82394288
219,303,9,1145,15000000,151831537
219,557,18,25,55000000,110000000
219,656,19,1033,170000000,644571402
219,696,2,1102,13000000,25582053
219,696,11,1102,13000000,25582053
220,316,17,1174,17500000,47718997
220,316,20,1174,17500000,47718997
220,355,7,1202,11666666,17226733
220,355,8,1202,11666666,17226733
220,355,17,1202,11666666,17226733
220,364,4,1115,190000000,209154322
220,603,7,1062,36666666,156830277
220,603,8,1062,36666666,156830277
220,603,13,1062,36666666,156830277
220,606,6,1167,65000000,235666219
220,644,8,1034,75000000,189429170
220,644,13,1034,75000000,189429170
220,735,5,1183,29000000,287506194
221,657,3,1035,85000000,358375603
221,668,18,1047,6900000,44287131
221,669,6,666,45000000,376141306
222,62,8,1038,58666667,61329241
222,62,13,1038,58666667,61329241
222,62,15,1038,58666667,61329241
222,361,9,1175,7000000,6157325
222,361,17,1175,7000000,6157325
222,726,9,1163,74000000,311594032
223,153,5,1121,12500000,76998909
223,153,18,1121,12500000,76998909
223,227,3,1109,70000000,154984035
223,397,9,1095,60000000,50549107
223,662,6,374,3500000,18216987
223,662,20,374,3500000,18216987
223,676,3,1064,60000000,121344482
223,676,17,1064,60000000,121344482
223,714,5,1146,26000000,34592118
224,7,8,1148,40000000,67347013
224,11,9,181,105000000,545702548
224,11,10,181,105000000,545702548
224,255,20,994,170000000,710644566
224,561,3,1127,25000000,94220807
224,561,17,1127,25000000,94220807
224,672,16,594,145000000,609123048
225,38,20,1084,30000000,174600318
225,50,18,1131,28000000,52597999
225,136,16,25,145000000,272912430
225,561,8,1096,30000000,234580346
225,561,13,1096,30000000,234580346
225,694,8,1098,30000000,15400115
225,694,13,1098,30000000,15400115
225,721,5,1159,20000000,34077920
226,58,1,794,87500000,428805587
226,58,4,794,87500000,428805587
226,421,8,1206,10000000,21983627
226,421,17,1206,10000000,21983627
226,649,5,1151,68000000,217022588
226,656,9,1057,155000000,440603537
226,691,10,952,75000000,756764405
226,691,14,952,75000000,756764405
226,708,8,1128,30000000,49263404
226,715,5,1150,74000000,1156730962
227,7,8,1255,60000000,238470033
227,14,6,1092,55000000,148242859
227,14,20,1092,55000000,148242859
227,66,5,25,35000000,211952420
227,158,3,1246,30000000,54120212
227,158,13,1246,30000000,54120212
227,158,17,1246,30000000,54120212
227,271,18,408,25000000,29200000
227,744,2,1215,20000000,25956113
227,758,4,25,15000000,10367161
227,763,8,1243,70000000,182379278
227,770,20,1257,8000000,8810591
228,290,18,1184,15000000,32556119
228,607,5,1185,2500000,20050000
228,607,14,1185,2500000,20050000
228,608,9,1067,125000000,477200000
228,630,7,1152,25000000,80301097
228,630,13,1152,25000000,80301097
228,685,10,1164,11000000,44440410
228,685,11,1164,11000000,44440410
228,709,6,1134,17000000,136621271
228,710,20,1135,18000000,103215094
228,734,7,1180,5500000,39437421
228,734,17,1180,5500000,39437421
229,347,3,1186,38000000,107597242
229,469,5,1120,190000000,1506249360
229,530,19,596,280000000,1405403694
230,18,8,1112,55000000,225040005
230,18,9,1112,55000000,225040005
230,18,14,1112,55000000,225040005
230,51,5,1068,20000000,84918505
230,51,7,1068,20000000,84918505
230,673,7,25,42000000,107670357
230,741,16,25,132000000,373552094
231,149,3,1069,200000000,705717432
231,278,6,1132,40000000,196781193
232,112,6,1088,125000000,373931387
232,112,20,1088,125000000,373931387
232,184,8,1097,89000000,185270628
232,184,13,1097,89000000,185270628
232,254,4,25,25000000,38307627
232,322,8,1166,40000000,123494610
232,371,5,1075,18000000,268157400
232,679,4,626,180000000,758539785
232,688,8,1086,80000000,264538034
232,688,14,1086,80000000,264538034
232,718,20,1155,12000000,307166834
233,68,3,1189,88000000,243637091
233,230,5,1204,35000000,140795793
233,357,19,596,130000000,519311965
233,655,9,1124,150000000,682330139
233,739,8,1197,14800000,122513057
233,750,7,1224,31000000,104384188
233,751,7,1225,100000,42664410
234,42,8,1143,100000000,93820758
234,443,6,374,20000000,17113649
234,443,20,374,20000000,17113649
234,680,1,1070,87500000,165963073
234,680,4,1070,87500000,165963073
234,745,5,1218,7500000,30774353
234,745,14,1218,7500000,30774353
234,755,7,1234,12333333,57855860
234,755,8,1234,12333333,57855860
234,755,17,1234,12333333,57855860
234,756,5,1235,20000000,88346473
234,760,3,1240,17500000,25181895
234,760,13,1240,17500000,25181895
235,428,4,1101,35000000,112544580
235,683,4,598,150000000,1274219009
236,3,5,1169,40000000,126546825
236,169,9,1126,50000000,121700000
236,169,17,1126,50000000,121700000
236,686,19,596,170000000,773328629
236,704,5,1114,9000000,108782847
236,717,4,1154,50000000,151165787
236,720,7,1158,20000000,100525432
237,42,3,420,75000000,220021259
237,65,9,1251,60000000,162146076
237,398,4,596,82500000,338859197
237,398,19,596,82500000,338859197
237,494,8,1231,44000000,155160045
237,693,6,1094,62500000,173432231
237,693,16,1094,62500000,173432231
237,703,5,25,9000000,81705746
238,11,9,1227,50000000,69411370
238,153,5,1121,40000000,124827316
238,254,4,1228,80000000,52099090
238,695,6,955,72500000,260585412
238,695,16,955,72500000,260585412
238,738,7,1194,38000000,112343513
238,752,3,1226,38000000,109906372
239,2,3,893,245000000,880674609
239,9,2,1223,13333333,55159449
239,9,10,1223,13333333,55159449
239,9,20,1223,13333333,55159449
239,113,14,1139,55000000,74679822
239,276,5,1198,5000000,2333684
239,484,5,1239,15000000,17220936
239,484,14,1239,15000000,17220936
239,697,9,920,10000000,78096553
239,742,9,1207,15000000,14860766
240,397,4,1104,95000000,543514353
240,712,3,1137,49000000,104399548
240,725,6,1162,67500000,184435503
240,725,16,1162,67500000,184435503
240,736,8,1187,40000000,111811453
241,124,8,1168,19800000,41296320
241,158,3,1111,27500000,96165369
241,158,13,1111,27500000,96165369
241,713,6,1138,17000000,174159930
241,713,20,1138,17000000,174159930
241,729,18,1172,7000000,14618727
242,12,6,1217,54000000,315080945
242,12,20,1217,54000000,315080945
242,120,8,1188,35000000,194564672
242,210,8,1199,150000000,128388320
242,657,3,1116,80000000,473226958
242,660,5,1182,55000000,203427584
242,713,20,1220,61000000,311256926
243,13,8,1141,75000000,108145109
243,219,5,1211,9333333,67211663
243,219,7,1211,9333333,67211663
243,219,14,1211,9333333,67211663
243,600,3,1191,29000000,79081394
243,600,13,1191,29000000,79081394
243,659,6,1119,60000000,83988798
243,659,20,1119,60000000,83988798
243,733,6,1179,17500000,40983725
243,733,20,1179,17500000,40983725
244,10,5,1140,35000000,8876470
244,10,14,1140,35000000,8876470
244,137,5,1170,4000000,52425855
244,179,6,1144,40500000,207175773
244,179,20,1144,40500000,207175773
244,723,9,785,12000000,32248241
245,105,8,1147,250000000,873260194
245,446,5,1229,18000000,88923251
245,623,9,1214,35000000,23083334
245,764,9,1245,15000000,108286421
246,134,3,1200,17500000,12591464
246,134,13,1200,17500000,12591464
246,228,5,1203,22000000,63647656
246,309,3,1247,20000000,46069568
246,731,8,1176,18000000,6212282
246,740,4,704,150000000,1023784195
246,747,6,1219,29000000,391556489
246,747,20,1219,29000000,391556489
246,759,6,1238,23000000,46152411
247,71,8,1192,180000000,809342332
247,72,9,1256,85000000,119520023
247,191,5,1258,9000000,276921998
247,264,5,1248,75000000,632443719
247,304,4,1212,150000000,643034466
247,762,9,1241,47000000,203388186
247,765,5,25,17000000,42487325
247,766,5,1249,22500000,29252978
247,771,2,1259,22500000,57250649
247,771,9,1259,22500000,57250649
248,34,7,1252,18000000,43708010
248,34,13,1252,18000000,43708010
248,39,9,1196,125000000,64493915
248,567,8,1195,108000000,22678555
248,688,4,1242,200000000,1056057273
248,743,3,1210,55000000,151572076
248,743,13,1210,55000000,151572076
248,754,5,1233,75000000,165978552
248,754,14,1233,75000000,165978552
248,768,6,1253,19000000,59017136
248,768,20,1253,19000000,59017136
248,769,4,1254,10400000,310000000
248,772,9,1260,24000000,64414761
249,135,4,1213,175000000,966550600
249,140,19,596,250000000,1153304495
249,482,7,25,20000000,55030051
249,720,5,1187,29000000,78636257
249,746,5,1009,115000000,164602163
249,767,7,1250,15000000,20566327
250,295,9,1205,50000000,47030655
250,295,17,1205,50000000,47030655
250,314,8,1232,40000000,86234523
250,724,8,511,87500000,372800027
250,724,15,511,87500000,372800027
250,748,4,1221,65000000,143695338
251,246,20,1209,60000000,101134059
251,351,9,1237,28000000,133346506
251,673,9,1208,50000000,242786137
